race_id,track,track_overtaking_difficulty,track_avg_speed,driver_name,team,driver_skill,car_performance,weather,grid_position,tire_strategy,pit_stops,had_incident,safety_car,finishing_position,won,podium,points_finish,points_earned
441,Barcelona,60,78,Hamilton,Mercedes,94,90,dry,10,hard,3,False,False,7,0,0,1,6
441,Barcelona,60,78,Perez,RedBull,87,95,dry,15,soft,2,False,True,8,0,0,1,4
441,Barcelona,60,78,Albon,Williams,83,75,dry,5,soft,2,False,False,9,0,0,1,2
441,Barcelona,60,78,Stroll,AstonMartin,82,85,dry,9,hard,1,False,False,10,0,0,1,1
441,Barcelona,60,78,Bottas,AlfaRomeo,85,76,dry,7,mixed,3,False,False,11,0,0,0,0
441,Barcelona,60,78,Tsunoda,AlphaTauri,81,77,dry,8,mixed,1,False,False,12,0,0,0,0
441,Barcelona,60,78,Piastri,McLaren,85,88,dry,16,soft,2,False,False,13,0,0,0,0
441,Barcelona,60,78,Ricciardo,AlphaTauri,84,77,dry,15,mixed,2,False,False,14,0,0,0,0
441,Barcelona,60,78,Gasly,Alpine,83,80,dry,14,soft,2,False,False,15,0,0,0,0
441,Barcelona,60,78,Zhou,AlfaRomeo,79,76,dry,13,hard,1,False,False,16,0,0,0,0
441,Barcelona,60,78,DeVries,Alpine,78,80,dry,15,hard,2,False,True,17,0,0,0,0
441,Barcelona,60,78,Sargeant,Williams,77,75,dry,18,hard,2,False,False,18,0,0,0,0
441,Barcelona,60,78,Magnussen,Haas,80,74,dry,20,soft,2,False,False,19,0,0,0,0
441,Barcelona,60,78,Hulkenberg,Haas,82,74,dry,19,hard,2,True,False,20,0,0,0,0
442,Barcelona,60,78,Verstappen,RedBull,95,95,dry,2,mixed,2,False,False,1,1,1,1,25
442,Barcelona,60,78,Hamilton,Mercedes,94,90,dry,4,medium,2,False,False,2,0,1,1,18
442,Barcelona,60,78,Leclerc,Ferrari,92,92,dry,5,mixed,3,False,False,3,0,1,1,15
442,Barcelona,60,78,Norris,McLaren,90,88,dry,3,soft,1,False,False,4,0,0,1,12
442,Barcelona,60,78,Sainz,Ferrari,88,92,dry,6,mixed,1,False,False,5,0,0,1,10
442,Barcelona,60,78,Piastri,McLaren,85,88,dry,6,mixed,2,False,False,6,0,0,1,8
442,Barcelona,60,78,Russell,Mercedes,87,90,dry,8,medium,3,False,True,7,0,0,1,6
442,Barcelona,60,78,Perez,RedBull,87,95,dry,11,hard,2,False,True,8,0,0,1,4
442,Barcelona,60,78,Alonso,AstonMartin,89,85,dry,10,hard,1,False,False,9,0,0,1,2
442,Barcelona,60,78,Hulkenberg,Haas,82,74,dry,9,hard,2,False,False,10,0,0,1,1
442,Barcelona,60,78,Tsunoda,AlphaTauri,81,77,dry,6,medium,2,False,False,11,0,0,0,0
442,Barcelona,60,78,Ricciardo,AlphaTauri,84,77,dry,9,medium,3,False,False,12,0,0,0,0
442,Barcelona,60,78,Bottas,AlfaRomeo,85,76,dry,12,mixed,1,False,True,13,0,0,0,0
442,Barcelona,60,78,Albon,Williams,83,75,dry,12,hard,3,False,False,14,0,0,0,0
442,Barcelona,60,78,Gasly,Alpine,83,80,dry,19,soft,3,False,True,15,0,0,0,0
442,Barcelona,60,78,DeVries,Alpine,78,80,dry,16,medium,1,False,True,16,0,0,0,0
442,Barcelona,60,78,Stroll,AstonMartin,82,85,dry,20,medium,2,False,False,17,0,0,0,0
442,Barcelona,60,78,Magnussen,Haas,80,74,dry,17,hard,2,False,True,18,0,0,0,0
442,Barcelona,60,78,Zhou,AlfaRomeo,79,76,dry,19,hard,3,False,False,19,0,0,0,0
442,Barcelona,60,78,Sargeant,Williams,77,75,dry,20,mixed,1,False,False,20,0,0,0,0
443,Singapore,70,65,Verstappen,RedBull,95,95,mixed,2,soft,2,False,False,1,1,1,1,25
443,Singapore,70,65,Alonso,AstonMartin,89,85,mixed,1,medium,3,False,False,2,0,1,1,18
443,Singapore,70,65,Leclerc,Ferrari,92,92,mixed,4,soft,2,False,False,3,0,1,1,15
443,Singapore,70,65,Sainz,Ferrari,88,92,mixed,4,soft,1,False,True,4,0,0,1,12
443,Singapore,70,65,Russell,Mercedes,87,90,mixed,5,mixed,2,False,False,5,0,0,1,10
443,Singapore,70,65,Perez,RedBull,87,95,mixed,10,soft,3,False,False,6,0,0,1,8
443,Singapore,70,65,Piastri,McLaren,85,88,mixed,8,mixed,3,False,False,7,0,0,1,6
443,Singapore,70,65,Norris,McLaren,90,88,mixed,12,mixed,3,False,False,8,0,0,1,4
443,Singapore,70,65,Gasly,Alpine,83,80,mixed,9,soft,2,False,False,9,0,0,1,2
443,Singapore,70,65,Ricciardo,AlphaTauri,84,77,mixed,8,medium,2,False,True,10,0,0,1,1
443,Singapore,70,65,Tsunoda,AlphaTauri,81,77,mixed,7,medium,1,False,False,11,0,0,0,0
443,Singapore,70,65,Stroll,AstonMartin,82,85,mixed,12,mixed,2,False,True,12,0,0,0,0
443,Singapore,70,65,Bottas,AlfaRomeo,85,76,mixed,13,soft,3,False,True,13,0,0,0,0
443,Singapore,70,65,Albon,Williams,83,75,mixed,16,medium,3,False,False,14,0,0,0,0
443,Singapore,70,65,Zhou,AlfaRomeo,79,76,mixed,14,soft,3,False,False,15,0,0,0,0
443,Singapore,70,65,Hulkenberg,Haas,82,74,mixed,18,hard,3,False,True,16,0,0,0,0
443,Singapore,70,65,Magnussen,Haas,80,74,mixed,18,soft,2,False,True,17,0,0,0,0
443,Singapore,70,65,Sargeant,Williams,77,75,mixed,19,medium,1,False,True,18,0,0,0,0
443,Singapore,70,65,Hamilton,Mercedes,94,90,mixed,3,mixed,2,True,False,19,0,0,0,0
443,Singapore,70,65,DeVries,Alpine,78,80,mixed,20,medium,2,True,True,20,0,0,0,0
444,Singapore,70,65,Verstappen,RedBull,95,95,dry,1,mixed,2,False,False,1,1,1,1,25
444,Singapore,70,65,Leclerc,Ferrari,92,92,dry,1,soft,2,False,False,2,0,1,1,18
444,Singapore,70,65,Sainz,Ferrari,88,92,dry,2,hard,3,False,False,3,0,1,1,15
444,Singapore,70,65,Russell,Mercedes,87,90,dry,3,mixed,2,False,False,4,0,0,1,12
444,Singapore,70,65,Hamilton,Mercedes,94,90,dry,10,soft,2,False,False,5,0,0,1,10
444,Singapore,70,65,Norris,McLaren,90,88,dry,10,medium,2,False,False,6,0,0,1,8
444,Singapore,70,65,Alonso,AstonMartin,89,85,dry,9,medium,2,False,False,7,0,0,1,6
444,Singapore,70,65,Magnussen,Haas,80,74,dry,7,medium,2,False,False,8,0,0,1,4
444,Singapore,70,65,Tsunoda,AlphaTauri,81,77,dry,7,mixed,2,False,False,9,0,0,1,2
444,Singapore,70,65,Stroll,AstonMartin,82,85,dry,17,medium,2,False,False,10,0,0,1,1
444,Singapore,70,65,DeVries,Alpine,78,80,dry,11,medium,2,False,False,11,0,0,0,0
444,Singapore,70,65,Ricciardo,AlphaTauri,84,77,dry,17,soft,2,False,True,12,0,0,0,0
444,Singapore,70,65,Gasly,Alpine,83,80,dry,19,hard,3,False,True,13,0,0,0,0
444,Singapore,70,65,Zhou,AlfaRomeo,79,76,dry,17,soft,2,False,False,14,0,0,0,0
444,Singapore,70,65,Hulkenberg,Haas,82,74,dry,15,hard,1,False,False,15,0,0,0,0
444,Singapore,70,65,Sargeant,Williams,77,75,dry,13,medium,3,False,False,16,0,0,0,0
444,Singapore,70,65,Albon,Williams,83,75,dry,19,soft,3,False,False,17,0,0,0,0
444,Singapore,70,65,Bottas,AlfaRomeo,85,76,dry,20,hard,3,False,False,18,0,0,0,0
444,Singapore,70,65,Perez,RedBull,87,95,dry,4,mixed,1,True,False,19,0,0,0,0
444,Singapore,70,65,Piastri,McLaren,85,88,dry,6,soft,3,True,False,20,0,0,0,0
445,Suzuka,50,80,Leclerc,Ferrari,92,92,dry,1,soft,2,False,False,1,1,1,1,25
445,Suzuka,50,80,Verstappen,RedBull,95,95,dry,4,soft,2,False,False,2,0,1,1,18
445,Suzuka,50,80,Norris,McLaren,90,88,dry,2,medium,2,False,False,3,0,1,1,15
445,Suzuka,50,80,Perez,RedBull,87,95,dry,3,hard,2,False,False,4,0,0,1,12
445,Suzuka,50,80,Sainz,Ferrari,88,92,dry,5,soft,2,False,False,5,0,0,1,10
445,Suzuka,50,80,Russell,Mercedes,87,90,dry,5,mixed,1,False,False,6,0,0,1,8
445,Suzuka,50,80,Hamilton,Mercedes,94,90,dry,14,hard,1,False,False,7,0,0,1,6
445,Suzuka,50,80,Piastri,McLaren,85,88,dry,7,soft,2,False,False,8,0,0,1,4
445,Suzuka,50,80,Gasly,Alpine,83,80,dry,8,medium,1,False,False,9,0,0,1,2
445,Suzuka,50,80,Bottas,AlfaRomeo,85,76,dry,10,hard,2,False,False,10,0,0,1,1
445,Suzuka,50,80,Stroll,AstonMartin,82,85,dry,14,hard,3,False,False,11,0,0,0,0
445,Suzuka,50,80,Albon,Williams,83,75,dry,14,medium,2,False,False,12,0,0,0,0
445,Suzuka,50,80,Hulkenberg,Haas,82,74,dry,10,hard,1,False,False,13,0,0,0,0
445,Suzuka,50,80,Ricciardo,AlphaTauri,84,77,dry,14,soft,2,False,True,14,0,0,0,0
445,Suzuka,50,80,Magnussen,Haas,80,74,dry,12,medium,2,False,False,15,0,0,0,0
445,Suzuka,50,80,Sargeant,Williams,77,75,dry,14,soft,2,False,True,16,0,0,0,0
445,Suzuka,50,80,Tsunoda,AlphaTauri,81,77,dry,18,hard,2,False,False,17,0,0,0,0
445,Suzuka,50,80,Zhou,AlfaRomeo,79,76,dry,20,soft,1,False,False,18,0,0,0,0
445,Suzuka,50,80,DeVries,Alpine,78,80,dry,20,soft,2,False,False,19,0,0,0,0
445,Suzuka,50,80,Alonso,AstonMartin,89,85,dry,4,hard,2,True,False,20,0,0,0,0
446,Monaco,95,60,Verstappen,RedBull,95,95,dry,1,medium,3,False,False,1,1,1,1,25
446,Monaco,95,60,Alonso,AstonMartin,89,85,dry,3,medium,2,False,False,2,0,1,1,18
446,Monaco,95,60,Norris,McLaren,90,88,dry,4,hard,1,False,False,3,0,1,1,15
446,Monaco,95,60,Leclerc,Ferrari,92,92,dry,7,hard,2,False,False,4,0,0,1,12
446,Monaco,95,60,Piastri,McLaren,85,88,dry,6,soft,2,False,False,5,0,0,1,10
446,Monaco,95,60,Russell,Mercedes,87,90,dry,8,medium,2,False,False,6,0,0,1,8
446,Monaco,95,60,Perez,RedBull,87,95,dry,11,medium,2,False,False,7,0,0,1,6
446,Monaco,95,60,Stroll,AstonMartin,82,85,dry,5,soft,2,False,False,8,0,0,1,4
446,Monaco,95,60,Sainz,Ferrari,88,92,dry,14,soft,1,False,False,9,0,0,1,2
446,Monaco,95,60,Gasly,Alpine,83,80,dry,8,mixed,2,False,True,10,0,0,1,1
446,Monaco,95,60,Bottas,AlfaRomeo,85,76,dry,7,soft,2,False,True,11,0,0,0,0
446,Monaco,95,60,DeVries,Alpine,78,80,dry,11,mixed,2,False,False,12,0,0,0,0
446,Monaco,95,60,Ricciardo,AlphaTauri,84,77,dry,13,medium,1,False,False,13,0,0,0,0
446,Monaco,95,60,Albon,Williams,83,75,dry,15,soft,2,False,False,14,0,0,0,0
446,Monaco,95,60,Hulkenberg,Haas,82,74,dry,20,soft,2,False,False,15,0,0,0,0
446,Monaco,95,60,Zhou,AlfaRomeo,79,76,dry,15,soft,1,False,True,16,0,0,0,0
446,Monaco,95,60,Tsunoda,AlphaTauri,81,77,dry,18,soft,2,False,True,17,0,0,0,0
446,Monaco,95,60,Magnussen,Haas,80,74,dry,19,medium,2,False,False,18,0,0,0,0
446,Monaco,95,60,Sargeant,Williams,77,75,dry,20,hard,3,False,True,19,0,0,0,0
446,Monaco,95,60,Hamilton,Mercedes,94,90,dry,1,medium,2,True,False,20,0,0,0,0
447,Interlagos,45,77,Sainz,Ferrari,88,92,mixed,1,soft,2,False,False,1,1,1,1,25
447,Interlagos,45,77,Verstappen,RedBull,95,95,mixed,10,hard,2,False,False,2,0,1,1,18
447,Interlagos,45,77,Norris,McLaren,90,88,mixed,8,mixed,2,False,False,3,0,1,1,15
447,Interlagos,45,77,Perez,RedBull,87,95,mixed,6,hard,2,False,False,4,0,0,1,12
447,Interlagos,45,77,Russell,Mercedes,87,90,mixed,4,hard,1,False,False,5,0,0,1,10
447,Interlagos,45,77,Hamilton,Mercedes,94,90,mixed,8,soft,1,False,True,6,0,0,1,8
447,Interlagos,45,77,Piastri,McLaren,85,88,mixed,10,mixed,1,False,False,7,0,0,1,6
447,Interlagos,45,77,Stroll,AstonMartin,82,85,mixed,11,soft,1,False,False,8,0,0,1,4
447,Interlagos,45,77,Hulkenberg,Haas,82,74,mixed,9,medium,1,False,False,9,0,0,1,2
447,Interlagos,45,77,Gasly,Alpine,83,80,mixed,12,hard,1,False,False,10,0,0,1,1
447,Interlagos,45,77,DeVries,Alpine,78,80,mixed,16,mixed,1,False,False,11,0,0,0,0
447,Interlagos,45,77,Magnussen,Haas,80,74,mixed,14,soft,2,False,True,12,0,0,0,0
447,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,mixed,13,soft,2,False,False,13,0,0,0,0
447,Interlagos,45,77,Bottas,AlfaRomeo,85,76,mixed,18,mixed,2,False,False,14,0,0,0,0
447,Interlagos,45,77,Zhou,AlfaRomeo,79,76,mixed,16,hard,2,False,False,15,0,0,0,0
447,Interlagos,45,77,Sargeant,Williams,77,75,mixed,14,medium,1,False,False,16,0,0,0,0
447,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,mixed,20,medium,3,False,True,17,0,0,0,0
447,Interlagos,45,77,Albon,Williams,83,75,mixed,18,soft,3,False,False,18,0,0,0,0
447,Interlagos,45,77,Leclerc,Ferrari,92,92,mixed,2,mixed,2,True,False,19,0,0,0,0
447,Interlagos,45,77,Alonso,AstonMartin,89,85,mixed,5,soft,2,True,False,20,0,0,0,0
448,Interlagos,45,77,Verstappen,RedBull,95,95,dry,2,medium,2,False,False,1,1,1,1,25
448,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,3,medium,2,False,False,2,0,1,1,18
448,Interlagos,45,77,Perez,RedBull,87,95,dry,2,hard,3,False,False,3,0,1,1,15
448,Interlagos,45,77,Norris,McLaren,90,88,dry,2,soft,2,False,False,4,0,0,1,12
448,Interlagos,45,77,Sainz,Ferrari,88,92,dry,5,medium,3,False,False,5,0,0,1,10
448,Interlagos,45,77,Piastri,McLaren,85,88,dry,6,mixed,3,False,False,6,0,0,1,8
448,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,11,hard,3,False,False,7,0,0,1,6
448,Interlagos,45,77,Alonso,AstonMartin,89,85,dry,13,hard,1,False,False,8,0,0,1,4
448,Interlagos,45,77,Stroll,AstonMartin,82,85,dry,10,medium,1,False,False,9,0,0,1,2
448,Interlagos,45,77,DeVries,Alpine,78,80,dry,8,medium,2,False,False,10,0,0,1,1
448,Interlagos,45,77,Albon,Williams,83,75,dry,9,medium,2,False,False,11,0,0,0,0
448,Interlagos,45,77,Magnussen,Haas,80,74,dry,9,soft,2,False,False,12,0,0,0,0
448,Interlagos,45,77,Hulkenberg,Haas,82,74,dry,14,medium,2,False,False,13,0,0,0,0
448,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,dry,18,medium,1,False,False,14,0,0,0,0
448,Interlagos,45,77,Gasly,Alpine,83,80,dry,18,medium,2,False,False,15,0,0,0,0
448,Interlagos,45,77,Zhou,AlfaRomeo,79,76,dry,17,medium,1,False,False,16,0,0,0,0
448,Interlagos,45,77,Bottas,AlfaRomeo,85,76,dry,19,medium,2,False,False,17,0,0,0,0
448,Interlagos,45,77,Sargeant,Williams,77,75,dry,17,mixed,2,False,False,18,0,0,0,0
448,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,dry,19,mixed,3,False,True,19,0,0,0,0
448,Interlagos,45,77,Russell,Mercedes,87,90,dry,7,soft,1,True,False,20,0,0,0,0
449,Spa,40,85,Verstappen,RedBull,95,95,dry,1,mixed,2,False,False,1,1,1,1,25
449,Spa,40,85,Leclerc,Ferrari,92,92,dry,4,hard,1,False,False,2,0,1,1,18
449,Spa,40,85,Hamilton,Mercedes,94,90,dry,6,soft,2,False,False,3,0,1,1,15
449,Spa,40,85,Alonso,AstonMartin,89,85,dry,6,mixed,2,False,True,4,0,0,1,12
449,Spa,40,85,Norris,McLaren,90,88,dry,10,hard,2,False,False,5,0,0,1,10
449,Spa,40,85,Russell,Mercedes,87,90,dry,8,medium,2,False,False,6,0,0,1,8
449,Spa,40,85,Albon,Williams,83,75,dry,4,mixed,3,False,True,7,0,0,1,6
449,Spa,40,85,Gasly,Alpine,83,80,dry,11,soft,2,False,True,8,0,0,1,4
449,Spa,40,85,Ricciardo,AlphaTauri,84,77,dry,13,medium,2,False,False,9,0,0,1,2
449,Spa,40,85,DeVries,Alpine,78,80,dry,10,soft,2,False,False,10,0,0,1,1
449,Spa,40,85,Tsunoda,AlphaTauri,81,77,dry,14,medium,1,False,False,11,0,0,0,0
449,Spa,40,85,Hulkenberg,Haas,82,74,dry,15,hard,2,False,True,12,0,0,0,0
449,Spa,40,85,Bottas,AlfaRomeo,85,76,dry,14,soft,3,False,False,13,0,0,0,0
449,Spa,40,85,Stroll,AstonMartin,82,85,dry,16,medium,2,False,False,14,0,0,0,0
449,Spa,40,85,Sargeant,Williams,77,75,dry,16,soft,2,False,False,15,0,0,0,0
449,Spa,40,85,Magnussen,Haas,80,74,dry,18,hard,1,False,False,16,0,0,0,0
449,Spa,40,85,Zhou,AlfaRomeo,79,76,dry,20,hard,2,False,True,17,0,0,0,0
449,Spa,40,85,Perez,RedBull,87,95,dry,3,soft,2,True,True,18,0,0,0,0
449,Spa,40,85,Sainz,Ferrari,88,92,dry,4,soft,2,True,False,19,0,0,0,0
449,Spa,40,85,Piastri,McLaren,85,88,dry,9,mixed,1,True,True,20,0,0,0,0
450,Monza,35,90,Verstappen,RedBull,95,95,mixed,1,medium,2,False,True,1,1,1,1,25
450,Monza,35,90,Hamilton,Mercedes,94,90,mixed,5,mixed,2,False,True,2,0,1,1,18
450,Monza,35,90,Sainz,Ferrari,88,92,mixed,1,hard,2,False,False,3,0,1,1,15
450,Monza,35,90,Russell,Mercedes,87,90,mixed,5,soft,2,False,False,4,0,0,1,12
450,Monza,35,90,Perez,RedBull,87,95,mixed,6,soft,3,False,False,5,0,0,1,10
450,Monza,35,90,Leclerc,Ferrari,92,92,mixed,11,medium,2,False,False,6,0,0,1,8
450,Monza,35,90,Ricciardo,AlphaTauri,84,77,mixed,5,soft,2,False,False,7,0,0,1,6
450,Monza,35,90,Norris,McLaren,90,88,mixed,12,soft,2,False,False,8,0,0,1,4
450,Monza,35,90,Gasly,Alpine,83,80,mixed,5,hard,1,False,True,9,0,0,1,2
450,Monza,35,90,Piastri,McLaren,85,88,mixed,14,mixed,2,False,False,10,0,0,1,1
450,Monza,35,90,Tsunoda,AlphaTauri,81,77,mixed,9,soft,2,False,False,11,0,0,0,0
450,Monza,35,90,DeVries,Alpine,78,80,mixed,8,hard,2,False,False,12,0,0,0,0
450,Monza,35,90,Albon,Williams,83,75,mixed,12,soft,2,False,False,13,0,0,0,0
450,Monza,35,90,Bottas,AlfaRomeo,85,76,mixed,14,medium,2,False,False,14,0,0,0,0
450,Monza,35,90,Stroll,AstonMartin,82,85,mixed,20,hard,2,False,False,15,0,0,0,0
450,Monza,35,90,Magnussen,Haas,80,74,mixed,15,mixed,1,False,False,16,0,0,0,0
450,Monza,35,90,Zhou,AlfaRomeo,79,76,mixed,16,soft,1,False,False,17,0,0,0,0
450,Monza,35,90,Sargeant,Williams,77,75,mixed,17,medium,2,False,False,18,0,0,0,0
450,Monza,35,90,Hulkenberg,Haas,82,74,mixed,20,hard,2,False,False,19,0,0,0,0
450,Monza,35,90,Alonso,AstonMartin,89,85,mixed,7,medium,3,True,False,20,0,0,0,0
451,Suzuka,50,80,Leclerc,Ferrari,92,92,mixed,1,hard,2,False,False,1,1,1,1,25
451,Suzuka,50,80,Norris,McLaren,90,88,mixed,2,mixed,3,False,False,2,0,1,1,18
451,Suzuka,50,80,Hamilton,Mercedes,94,90,mixed,6,hard,2,False,True,3,0,1,1,15
451,Suzuka,50,80,Russell,Mercedes,87,90,mixed,3,soft,2,False,False,4,0,0,1,12
451,Suzuka,50,80,Alonso,AstonMartin,89,85,mixed,4,medium,2,False,False,5,0,0,1,10
451,Suzuka,50,80,Verstappen,RedBull,95,95,mixed,11,soft,3,False,False,6,0,0,1,8
451,Suzuka,50,80,Piastri,McLaren,85,88,mixed,4,mixed,2,False,False,7,0,0,1,6
451,Suzuka,50,80,Perez,RedBull,87,95,mixed,7,medium,2,False,False,8,0,0,1,4
451,Suzuka,50,80,Sainz,Ferrari,88,92,mixed,11,soft,2,False,False,9,0,0,1,2
451,Suzuka,50,80,Ricciardo,AlphaTauri,84,77,mixed,10,mixed,2,False,False,10,0,0,1,1
451,Suzuka,50,80,Albon,Williams,83,75,mixed,7,soft,1,False,False,11,0,0,0,0
451,Suzuka,50,80,Bottas,AlfaRomeo,85,76,mixed,10,hard,1,False,False,12,0,0,0,0
451,Suzuka,50,80,Stroll,AstonMartin,82,85,mixed,16,mixed,2,False,False,13,0,0,0,0
451,Suzuka,50,80,DeVries,Alpine,78,80,mixed,14,hard,2,False,False,14,0,0,0,0
451,Suzuka,50,80,Zhou,AlfaRomeo,79,76,mixed,16,soft,1,False,False,15,0,0,0,0
451,Suzuka,50,80,Tsunoda,AlphaTauri,81,77,mixed,18,medium,2,False,False,16,0,0,0,0
451,Suzuka,50,80,Gasly,Alpine,83,80,mixed,18,medium,3,False,False,17,0,0,0,0
451,Suzuka,50,80,Magnussen,Haas,80,74,mixed,17,hard,2,False,True,18,0,0,0,0
451,Suzuka,50,80,Hulkenberg,Haas,82,74,mixed,17,hard,2,False,True,19,0,0,0,0
451,Suzuka,50,80,Sargeant,Williams,77,75,mixed,20,medium,2,False,False,20,0,0,0,0
452,Bahrain,55,75,Verstappen,RedBull,95,95,mixed,1,soft,2,False,False,1,1,1,1,25
452,Bahrain,55,75,Leclerc,Ferrari,92,92,mixed,4,soft,2,False,False,2,0,1,1,18
452,Bahrain,55,75,Perez,RedBull,87,95,mixed,3,mixed,2,False,True,3,0,1,1,15
452,Bahrain,55,75,Hamilton,Mercedes,94,90,mixed,4,medium,3,False,False,4,0,0,1,12
452,Bahrain,55,75,Norris,McLaren,90,88,mixed,4,soft,2,False,False,5,0,0,1,10
452,Bahrain,55,75,Russell,Mercedes,87,90,mixed,4,medium,2,False,False,6,0,0,1,8
452,Bahrain,55,75,Sainz,Ferrari,88,92,mixed,10,medium,2,False,True,7,0,0,1,6
452,Bahrain,55,75,Stroll,AstonMartin,82,85,mixed,10,mixed,2,False,True,8,0,0,1,4
452,Bahrain,55,75,Bottas,AlfaRomeo,85,76,mixed,8,hard,2,False,False,9,0,0,1,2
452,Bahrain,55,75,Piastri,McLaren,85,88,mixed,14,mixed,2,False,False,10,0,0,1,1
452,Bahrain,55,75,Ricciardo,AlphaTauri,84,77,mixed,10,hard,1,False,False,11,0,0,0,0
452,Bahrain,55,75,Albon,Williams,83,75,mixed,10,medium,1,False,False,12,0,0,0,0
452,Bahrain,55,75,Alonso,AstonMartin,89,85,mixed,18,medium,3,False,True,13,0,0,0,0
452,Bahrain,55,75,Gasly,Alpine,83,80,mixed,17,mixed,2,False,False,14,0,0,0,0
452,Bahrain,55,75,Zhou,AlfaRomeo,79,76,mixed,14,soft,2,False,False,15,0,0,0,0
452,Bahrain,55,75,DeVries,Alpine,78,80,mixed,13,mixed,2,False,False,16,0,0,0,0
452,Bahrain,55,75,Magnussen,Haas,80,74,mixed,18,soft,2,False,False,17,0,0,0,0
452,Bahrain,55,75,Tsunoda,AlphaTauri,81,77,mixed,18,mixed,2,False,True,18,0,0,0,0
452,Bahrain,55,75,Hulkenberg,Haas,82,74,mixed,20,hard,2,False,False,19,0,0,0,0
452,Bahrain,55,75,Sargeant,Williams,77,75,mixed,20,medium,1,False,False,20,0,0,0,0
453,Spa,40,85,Verstappen,RedBull,95,95,dry,1,soft,2,False,True,1,1,1,1,25
453,Spa,40,85,Hamilton,Mercedes,94,90,dry,2,hard,1,False,True,2,0,1,1,18
453,Spa,40,85,Leclerc,Ferrari,92,92,dry,4,medium,2,False,False,3,0,1,1,15
453,Spa,40,85,Perez,RedBull,87,95,dry,5,mixed,2,False,False,4,0,0,1,12
453,Spa,40,85,Norris,McLaren,90,88,dry,7,medium,2,False,False,5,0,0,1,10
453,Spa,40,85,Sainz,Ferrari,88,92,dry,8,mixed,2,False,False,6,0,0,1,8
453,Spa,40,85,Alonso,AstonMartin,89,85,dry,8,hard,3,False,False,7,0,0,1,6
453,Spa,40,85,Russell,Mercedes,87,90,dry,7,medium,2,False,False,8,0,0,1,4
453,Spa,40,85,Piastri,McLaren,85,88,dry,14,hard,2,False,True,9,0,0,1,2
453,Spa,40,85,Stroll,AstonMartin,82,85,dry,12,mixed,2,False,False,10,0,0,1,1
453,Spa,40,85,Tsunoda,AlphaTauri,81,77,dry,8,soft,2,False,False,11,0,0,0,0
453,Spa,40,85,Albon,Williams,83,75,dry,12,medium,2,False,False,12,0,0,0,0
453,Spa,40,85,DeVries,Alpine,78,80,dry,14,mixed,3,False,False,13,0,0,0,0
453,Spa,40,85,Ricciardo,AlphaTauri,84,77,dry,15,hard,2,False,False,14,0,0,0,0
453,Spa,40,85,Magnussen,Haas,80,74,dry,13,medium,2,False,False,15,0,0,0,0
453,Spa,40,85,Hulkenberg,Haas,82,74,dry,16,medium,2,False,False,16,0,0,0,0
453,Spa,40,85,Bottas,AlfaRomeo,85,76,dry,20,mixed,2,False,False,17,0,0,0,0
453,Spa,40,85,Zhou,AlfaRomeo,79,76,dry,19,medium,2,False,False,18,0,0,0,0
453,Spa,40,85,Sargeant,Williams,77,75,dry,18,soft,2,False,False,19,0,0,0,0
453,Spa,40,85,Gasly,Alpine,83,80,dry,8,hard,2,True,True,20,0,0,0,0
454,Interlagos,45,77,Verstappen,RedBull,95,95,dry,1,soft,1,False,False,1,1,1,1,25
454,Interlagos,45,77,Perez,RedBull,87,95,dry,1,hard,2,False,False,2,0,1,1,18
454,Interlagos,45,77,Sainz,Ferrari,88,92,dry,1,mixed,3,False,False,3,0,1,1,15
454,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,6,soft,2,False,False,4,0,0,1,12
454,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,7,soft,2,False,False,5,0,0,1,10
454,Interlagos,45,77,Alonso,AstonMartin,89,85,dry,5,medium,2,False,False,6,0,0,1,8
454,Interlagos,45,77,Russell,Mercedes,87,90,dry,7,mixed,3,False,False,7,0,0,1,6
454,Interlagos,45,77,Gasly,Alpine,83,80,dry,2,hard,3,False,False,8,0,0,1,4
454,Interlagos,45,77,Norris,McLaren,90,88,dry,14,mixed,3,False,False,9,0,0,1,2
454,Interlagos,45,77,Piastri,McLaren,85,88,dry,14,mixed,1,False,False,10,0,0,1,1
454,Interlagos,45,77,Albon,Williams,83,75,dry,8,hard,3,False,False,11,0,0,0,0
454,Interlagos,45,77,Stroll,AstonMartin,82,85,dry,14,medium,1,False,False,12,0,0,0,0
454,Interlagos,45,77,Hulkenberg,Haas,82,74,dry,13,hard,3,False,False,13,0,0,0,0
454,Interlagos,45,77,Sargeant,Williams,77,75,dry,9,mixed,1,False,False,14,0,0,0,0
454,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,dry,16,medium,3,False,False,15,0,0,0,0
454,Interlagos,45,77,Bottas,AlfaRomeo,85,76,dry,16,mixed,2,False,False,16,0,0,0,0
454,Interlagos,45,77,Zhou,AlfaRomeo,79,76,dry,14,mixed,2,False,False,17,0,0,0,0
